has_think_tag,has_answer_tag,has_valid_json,format_correct,think_content,answer_content,json_content,error_message,think_tag_count,answer_tag_count,malformed_structure,index,original_question,db_id,data_source,success
False,False,False,False,,,,,0,0,False,833,List Package Number of all package sent by Leo Wong?,planet_1,spider_test,True
False,False,False,False,,,,,0,0,False,834,What is the model of the vehicle with maximum top speed whose power is higher than 6000?,vehicle_driver,spider_test,True
False,False,False,False,,,,,0,0,False,835,How many races are there?,car_road_race,spider_test,True
False,False,False,False,,,,,0,0,False,836,What is the name of the oldest pilot?,pilot_1,spider_test,True
False,False,False,False,,,,,0,0,False,837,What are the ids of the documents that are not parent documents?,cre_Doc_and_collections,spider_test,True
False,False,False,False,,,,,0,0,False,838,What are the titles and paper ids for papers written by Mckeown?,aan_1,spider_test,True
False,False,False,False,,,,,0,0,False,839,Show the names of members whose age is either 19 or 20.,club_leader,spider_test,True
False,False,False,False,,,,,0,0,False,840,Find the receipt numbers where both Cake and Cookie were bought.,bakery_1,spider_test,True
False,False,False,False,,,,,0,0,False,841,When did all the detentions start?,cre_Students_Information_Systems,spider_test,True
False,False,False,False,,,,,0,0,False,842,List the names and ages of all sailors sorted by rating in descending order.,boat_1,spider_test,True
False,False,False,False,,,,,0,0,False,843,Give me the ids of Cakes whose price is at least as much as the average price of Tart?,bakery_1,spider_test,True
False,False,False,False,,,,,0,0,False,844,What are all the order status and all the dates of orders?,e_commerce,spider_test,True
False,False,False,False,,,,,0,0,False,845,List the ids of all paintings that are taller than the longest painting created after 1900.,art_1,spider_test,True
False,False,False,False,,,,,0,0,False,846,Find the countries where no driver come from.,car_racing,spider_test,True
False,False,False,False,,,,,0,0,False,847,Give the last names of customers who have been to the bakery more than 10 times?,bakery_1,spider_test,True
False,False,False,False,,,,,0,0,False,848,"What is the average age of drivers from countries with official native language ""English""",car_racing,spider_test,True
False,False,False,False,,,,,0,0,False,849,What are the titles of paintings that are created after 1910 and whose medium is oil?,art_1,spider_test,True
False,False,False,False,,,,,0,0,False,850,"Return the different constructors of drivers, ordered by age ascending.",car_road_race,spider_test,True
False,False,False,False,,,,,0,0,False,851,What is the average price for products with type Clothes?,customers_and_orders,spider_test,True
False,False,False,False,,,,,0,0,False,852,"Which winning drivers of races had pole position that is not ""Junior Strous""?",car_road_race,spider_test,True
False,False,False,False,,,,,0,0,False,853,Find the customer with the highest membership level and return his or her card credit.,restaurant_bills,spider_test,True
False,False,False,False,,,,,0,0,False,854,Count the number of authors.,aan_1,spider_test,True
False,False,False,False,,,,,0,0,False,855,"Show different nationalities of customers, along with the number of customers of each nationality.",restaurant_bills,spider_test,True
False,False,False,False,,,,,0,0,False,856,"What are the nicknames of institutions, ordered descending by their capacities?",institution_sports,spider_test,True
False,False,False,False,,,,,0,0,False,857,Give the name of the client who has made the most orders.,book_1,spider_test,True
False,False,False,False,,,,,0,0,False,858,Find the distinct titles of all the paintings that have a longer height than some painting on canvas?,art_1,spider_test,True
False,False,False,False,,,,,0,0,False,859,What are the names of players who do not play any games?,video_game,spider_test,True
False,False,False,False,,,,,0,0,False,860,Find the average and maximum value for each different content.,warehouse_1,spider_test,True
False,False,False,False,,,,,0,0,False,861,How many movies had a 'G' rating?,movie_2,spider_test,True
False,False,False,False,,,,,0,0,False,862,Find the details of the customer who has never used any services .,government_shift,spider_test,True
False,False,False,False,,,,,0,0,False,863,What are the client details for each client and the corresponding details of their agencies?,advertising_agencies,spider_test,True
False,False,False,False,,,,,0,0,False,864,"What are the different hangar locations and how many pilots correspond to each. Also, what are their average ages?",pilot_1,spider_test,True
False,False,False,False,,,,,0,0,False,865,How many students live in each city?,address_1,spider_test,True
False,False,False,False,,,,,0,0,False,866,How many stores are there in each neighborhood?,headphone_store,spider_test,True
False,False,False,False,,,,,0,0,False,867,Show names for all USA city ordered by latitude.,address_1,spider_test,True
False,False,False,False,,,,,0,0,False,868,Which spokesman has lower points than the average?,district_spokesman,spider_test,True
False,False,False,False,,,,,0,0,False,869,"Find the title, author name, and publisher name for the top 3 best sales books.",book_press,spider_test,True
False,False,False,False,,,,,0,0,False,870,What is the venue with the least number of publications?,aan_1,spider_test,True
False,False,False,False,,,,,0,0,False,871,Count the number of affiliations.,aan_1,spider_test,True
False,False,False,False,,,,,0,0,False,872,What are the names and codes for all majors ordered by their code?,university_rank,spider_test,True
False,False,False,False,,,,,0,0,False,873,Count the number of papers in NAACL 2000.,aan_1,spider_test,True
False,False,False,False,,,,,0,0,False,874,Show the names of club leaders and the names of clubs they joined.,club_leader,spider_test,True
False,False,False,False,,,,,0,0,False,875,How many students live in China?,address_1,spider_test,True
False,False,False,False,,,,,0,0,False,876,List all book titles in the order of their release date from the most recent to the past.,book_press,spider_test,True
False,False,False,False,,,,,0,0,False,877,"What are the minimum, average, and maximum prices across all products?",customers_and_orders,spider_test,True
False,False,False,False,,,,,0,0,False,878,What are the names of clients who have never made an order?,book_1,spider_test,True
False,False,False,False,,,,,0,0,False,879,"What are the first, middle and last names of users who own the property they live in?",real_estate_rentals,spider_test,True
False,False,False,False,,,,,0,0,False,880,What is the unique description of every parent document?,cre_Doc_and_collections,spider_test,True
False,False,False,False,,,,,0,0,False,881,In what year was the artist who created a painting in 1884 born?,art_1,spider_test,True
False,False,False,False,,,,,0,0,False,882,Which regions have more than one building? Give me the names of the regions.,region_building,spider_test,True
False,False,False,False,,,,,0,0,False,883,What are the isbns of books ordered by both clients named Peter Doe and James Smith?,book_1,spider_test,True
False,False,False,False,,,,,0,0,False,884,Show different manufacturers and the number of clubs they are associated with.,soccer_3,spider_test,True
True,False,False,False,"[
    {
        ""table"": ""Employee"",
        ""query"": ""SELECT Position FROM Employee WHERE Name = 'Amy Wong'""
    }
]",,,,1,0,False,885,What is the position of Amy Wong?,planet_1,spider_test,True
False,False,False,False,,,,,0,0,False,886,Show the official languages sorted in descending order by the average overall scores among countries speaking them.,country_language,spider_test,True
False,False,False,False,,,,,0,0,False,887,What are the average rating and max age of all sailors?,boat_1,spider_test,True
False,False,False,False,,,,,0,0,False,888,What is the three most popular goods in this bakery?,bakery_1,spider_test,True
False,False,False,False,,,,,0,0,False,889,Find the highest and lowest points of drivers.,car_racing,spider_test,True
False,False,False,False,,,,,0,0,False,890,What are the names of clubs who do not have the manufacturer Nike?,soccer_3,spider_test,True
False,False,False,False,,,,,0,0,False,891,Give the names of pilots who have planes in Austin and Boston.,pilot_1,spider_test,True
False,False,False,False,,,,,0,0,False,892,How many countries do we have?,address_1,spider_test,True
False,False,False,False,,,,,0,0,False,893,What is the first and last name of each distinct artists who made a sculpture before 1900?,art_1,spider_test,True
True,True,False,False,[thinking process],"[
    {
        ""author_name"": ""John Doe"",
        ""gender"": ""Male"",
        ""books_written"": 10
    },
    {
        ""author_name"": ""Jane Smith"",
        ""gender"": ""Female"",
        ""books_written"": 8
    }
]",,,1,1,False,894,Who wrote the largest number of books? Give me the author name and gender.,book_press,spider_test,True
False,False,False,False,,,,,0,0,False,895,Which country has produced both players with earnings over 1400000 and players with earnings below 1100000?,soccer_3,spider_test,True
False,False,False,False,,,,,0,0,False,896,Return a list of the id and flavor for Cakes ordered by flavor.,bakery_1,spider_test,True
False,False,False,False,,,,,0,0,False,897,Give the flavors of Cakes that are not available for Tart.,bakery_1,spider_test,True
False,False,False,False,,,,,0,0,False,898,Return the zip codes for properties not belonging to users who own two or fewer properties.,real_estate_rentals,spider_test,True
False,False,False,False,,,,,0,0,False,899,What is the title of the book with the highest rank in the review?,book_review,spider_test,True
False,False,False,False,,,,,0,0,False,900,What are the names of all players in alphabetical order?,video_game,spider_test,True
False,False,False,False,,,,,0,0,False,901,"Which authors have never published under the ""Accor"" press? Give me their names.",book_press,spider_test,True
False,True,False,False,,"[
    {
        ""movie_name"": ""The Shawshank Redemption"",
        ""count"": 34
    },
    {
        ""movie_name"": ""The Godfather"",
        ""count"": 33
    },
    {
        ""movie_name"": ""The Dark Knight"",
        ""count"": 32
    }
]",,,0,1,False,902,Find the name of the movie that is played in the most number of theaters.,movie_2,spider_test,True
False,False,False,False,,,,,0,0,False,903,Show the provinces that have both institutions founded before 1920 and institutions founded after 1950.,institution_sports,spider_test,True
False,False,False,False,,,,,0,0,False,904,What are the feature name and description of the most commonly seen feature across properties?,real_estate_rentals,spider_test,True
False,False,False,False,,,,,0,0,False,905,Give me the capitals of the regions whose area is larger than 10000.,region_building,spider_test,True
False,False,False,False,,,,,0,0,False,906,Show all order status and the number of orders in each status.,customers_and_orders,spider_test,True
False,False,False,False,,,,,0,0,False,907,What are the names of drivers except for those who had the pole position James Hinchcliffe?,car_road_race,spider_test,True
False,False,False,False,,,,,0,0,False,908,List the client ids and the number of meeting for each client.,advertising_agencies,spider_test,True
False,False,False,False,,,,,0,0,False,909,What are the name and result of the cyclists not from 'Russia' ?,bike_racing,spider_test,True
False,False,False,False,,,,,0,0,False,910,What is highest rating between sailors?,boat_1,spider_test,True
False,False,False,False,,,,,0,0,False,911,How many meetings are there for each meeting type?,advertising_agencies,spider_test,True
False,False,False,False,,,,,0,0,False,912,Show all states and number of cities in each state.,address_1,spider_test,True
False,False,False,False,,,,,0,0,False,913,List the names of regions in alphabetical order.,region_building,spider_test,True
False,False,False,False,,,,,0,0,False,914,Find the top 3 artists who have the biggest number of painting works whose medium is oil?,art_1,spider_test,True
False,False,False,False,,,,,0,0,False,915,What is the total capacity of all warehouses?,warehouse_1,spider_test,True
False,False,False,False,,,,,0,0,False,916,"What are the collection subset ids, names, and number of collections for each subset?",cre_Doc_and_collections,spider_test,True
False,False,False,False,,,,,0,0,False,917,"Of players who have more than 2 wins, what is the country of the player who makes the most?",soccer_3,spider_test,True
False,False,False,False,,,,,0,0,False,918,"Give me a list of store names, sorted by store open date.",headphone_store,spider_test,True
False,False,False,False,,,,,0,0,False,919,What is the parent document of document owned by Marlin? List the document id.,cre_Doc_and_collections,spider_test,True
False,False,False,False,,,,,0,0,False,920,Count the total number of available customers and services details.,government_shift,spider_test,True
False,False,False,False,,,,,0,0,False,921,How many authors do we have?,cre_Doc_Workflow,spider_test,True
False,False,False,False,,,,,0,0,False,922,What are the loan amounts and loan dates of the students who have at least 2 achievements?,cre_Students_Information_Systems,spider_test,True
False,False,False,False,,,,,0,0,False,923,How many distinct planes are owned across all pilots?,pilot_1,spider_test,True
False,False,False,False,,,,,0,0,False,924,List the names of franchises that have at least two games.,video_game,spider_test,True
False,False,False,False,,,,,0,0,False,925,How many pilots are older than the youngest pilot who has Piper Cub?,pilot_1,spider_test,True
False,False,False,False,,,,,0,0,False,926,What are the names of the 5 largest regions in terms of area?,region_building,spider_test,True
False,False,False,False,,,,,0,0,False,927,What are the type of questions and their counts?,online_exams,spider_test,True
False,False,False,False,,,,,0,0,False,928,"What is the receipt number with the latest date, and what is that date?",bakery_1,spider_test,True
False,False,False,False,,,,,0,0,False,929,Which students have 'Suite' as a substring in their details? Give me their biographical information.,cre_Students_Information_Systems,spider_test,True
False,False,False,False,,,,,0,0,False,930,Give the stadium of the institution which is the greatest enrollment.,institution_sports,spider_test,True
False,False,False,False,,,,,0,0,False,931,What are the order ids for orders that include both Pride and Prejudice and The Little Prince?,book_1,spider_test,True
False,False,False,False,,,,,0,0,False,932,Find the number of reservations for each boat with id greater than 50.,boat_1,spider_test,True
False,False,False,False,,,,,0,0,False,933,Count the number of types of cake this bakery sells.,bakery_1,spider_test,True
False,False,False,False,,,,,0,0,False,934,"Which students identify their gender as ""F"" or ""M""? Give me their last names.",online_exams,spider_test,True
False,False,False,False,,,,,0,0,False,935,How many shipments take place on each planet?,planet_1,spider_test,True
False,False,False,False,,,,,0,0,False,936,What are the locations of warehouses that have boxes containing Rocks but not Scissors?,warehouse_1,spider_test,True
False,False,False,False,,,,,0,0,False,937,What are the document object ids of the objects owned by Marlin?,cre_Doc_and_collections,spider_test,True
False,False,False,False,,,,,0,0,False,938,Find the code of all boxes whose value is higher than the value of any boxes with Rocks as content.,warehouse_1,spider_test,True
False,False,False,False,,,,,0,0,False,939,List names and addresses for all affiliations.,aan_1,spider_test,True
False,False,False,False,,,,,0,0,False,940,Which manufacturer is most common among clubs?,soccer_3,spider_test,True
False,False,False,False,,,,,0,0,False,941,Find the ids of customers whose average spending for each good is above 5.,bakery_1,spider_test,True
False,False,False,False,,,,,0,0,False,942,"Return the names of pilots who are younger than average, ordered by age ascending.",pilot_1,spider_test,True
False,False,False,False,,,,,0,0,False,943,Give the id and name of the cheapest Hardware product.,customers_and_orders,spider_test,True
False,False,False,False,,,,,0,0,False,944,Show types of powertrain with vehicles both from 2014 and 2013.,vehicle_rent,spider_test,True
False,False,False,False,,,,,0,0,False,945,List all venues and years for papers ordered by year.,aan_1,spider_test,True
False,False,False,False,,,,,0,0,False,946,How many invoices are there for each status code?,advertising_agencies,spider_test,True
False,False,False,False,,,,,0,0,False,947,How old is the artist who lived the shortest life?,art_1,spider_test,True
False,False,False,False,,,,,0,0,False,948,What are the names of all universities that have both Accounting and Urban Education majors?,university_rank,spider_test,True
False,False,False,False,,,,,0,0,False,949,"For each question type, return its type code and its count of occurrence.",online_exams,spider_test,True
False,False,False,False,,,,,0,0,False,950,Find the analytical layer type code that appears most often.,government_shift,spider_test,True
False,False,False,False,,,,,0,0,False,951,Which stores do not have any headphones in stock? Give me the store names.,headphone_store,spider_test,True
False,False,False,False,,,,,0,0,False,952,What are the titles and paper ids for papers which were affiliated with both Stanford and Columbia University?,aan_1,spider_test,True
False,False,False,False,,,,,0,0,False,953,How many boats are there?,boat_1,spider_test,True
False,False,False,False,,,,,0,0,False,954,List id of documents that in collection named Best but not in document subset Best for 2000.,cre_Doc_and_collections,spider_test,True
False,False,False,False,,,,,0,0,False,955,Who is the oldest spokesman?,district_spokesman,spider_test,True
True,True,True,True,SELECT COUNT(*) FROM bike AS T1 INNER JOIN cyclists_own_bikes AS T2 ON T1.id = T2.bike_id WHERE T1.weight > 780,"{
    ""sql"": ""SELECT COUNT(*) FROM bike AS T1 INNER JOIN cyclists_own_bikes AS T2 ON T1.id = T2.bike_id WHERE T1.weight > 780""
}",{'sql': 'SELECT COUNT(*) FROM bike AS T1 INNER JOIN cyclists_own_bikes AS T2 ON T1.id = T2.bike_id WHERE T1.weight > 780'},,1,1,False,956,How many bikes are heavier than 780 grams?,bike_racing,spider_test,True
False,False,False,False,,,,,0,0,False,957,What are the distinct names of the participants who have sung a song in 'English'?,sing_contest,spider_test,True
False,False,False,False,,,,,0,0,False,958,What are the capitals of the regions with area bigger than 10000?,region_building,spider_test,True
False,False,False,False,,,,,0,0,False,959,What is the document object id with the least number of documents ?,cre_Doc_and_collections,spider_test,True
False,False,False,False,,,,,0,0,False,960,"What are the id and price for the good with ""70"" in its id?",bakery_1,spider_test,True
False,False,False,False,,,,,0,0,False,961,What is the transcript issuance date for the student with the largest amount of loan?,cre_Students_Information_Systems,spider_test,True
False,False,False,False,,,,,0,0,False,962,Give the different entrant types for drivers at least 20 years old.,car_road_race,spider_test,True
False,False,False,False,,,,,0,0,False,963,What can you tell me about sailors who are older than age 30?,boat_1,spider_test,True
False,False,False,False,,,,,0,0,False,964,What are the nationalities and card credits of customers?,restaurant_bills,spider_test,True
False,False,False,False,,,,,0,0,False,965,How many customers are associated with each nationality? List the nationality and the number of customers.,restaurant_bills,spider_test,True
False,False,False,False,,,,,0,0,False,966,Which headphone model has the highest price?,headphone_store,spider_test,True
False,False,False,False,,,,,0,0,False,967,What is the name of the plane that is flown the least often?,pilot_1,spider_test,True
False,False,False,False,,,,,0,0,False,968,Return the id and detail for the agency with the most staff.,advertising_agencies,spider_test,True
False,False,False,False,,,,,0,0,False,969,How many different customers have ordered things?,e_commerce,spider_test,True
False,False,False,False,,,,,0,0,False,970,What is the name of every distinct painting in alphabetical order?,art_1,spider_test,True
False,False,False,False,,,,,0,0,False,971,What are the names of all staff members who are older than average?,conference,spider_test,True
False,False,False,False,,,,,0,0,False,972,What are the names of vehicles that have never been rented?,vehicle_rent,spider_test,True
False,False,False,False,,,,,0,0,False,973,Show all Client names and their addresses.,book_1,spider_test,True
False,False,False,False,,,,,0,0,False,974,What are the average height and width of paintings grouped by painters and ordered by name?,art_1,spider_test,True
False,False,False,False,,,,,0,0,False,975,How many staff did not attend any meeting?,advertising_agencies,spider_test,True
False,False,False,False,,,,,0,0,False,976,What are the titles of all books written by an author with a name that contains Plato?,book_1,spider_test,True
False,False,False,False,,,,,0,0,False,977,How many exams are there?,online_exams,spider_test,True
False,False,False,False,,,,,0,0,False,978,"List the invoices' status, date and the date of shipment.",e_commerce,spider_test,True
False,False,False,False,,,,,0,0,False,979,What are the ids of Cookies whose price is lower than any Croissant?,bakery_1,spider_test,True
False,False,False,False,,,,,0,0,False,980,"Give me the details of all the services that have interacted with the channel with detail ""15 ij"".",government_shift,spider_test,True
False,True,False,False,,"[
    {
        ""name"": ""John Doe"",
        ""Total_Sale_Amount"": 10000000
    },
    {
        ""name"": ""Jane Smith"",
        ""Total_Sale_Amount"": 25000000
    }
]",,,0,1,False,981,Find the name and total book sale amount of each press.,book_press,spider_test,True
False,False,False,False,,,,,0,0,False,982,What is the name of the city closest to Chicago?,address_1,spider_test,True
False,False,False,False,,,,,0,0,False,983,Show the number of process status.,cre_Doc_Workflow,spider_test,True
False,False,False,False,,,,,0,0,False,984,"Return the names of players in order of count of wins, ascending.",soccer_3,spider_test,True
False,False,False,False,,,,,0,0,False,985,How many institutions are there?,institution_sports,spider_test,True
False,False,False,False,,,,,0,0,False,986,What is the maximum rating for sailors?,boat_1,spider_test,True
False,False,False,False,,,,,0,0,False,987,What is the order status code that is most common?,customers_and_orders,spider_test,True
False,False,False,False,,,,,0,0,False,988,Which nationality does the most customers have?,restaurant_bills,spider_test,True
False,False,False,False,,,,,0,0,False,989,Find the headphone model whose total quantity in stock is the largest.,headphone_store,spider_test,True
False,False,False,False,,,,,0,0,False,990,What is the lowest room count across all the properties?,real_estate_rentals,spider_test,True
False,False,False,False,,,,,0,0,False,991,"List the name of the songs in ascending, lexicographical order.",sing_contest,spider_test,True
False,False,False,False,,,,,0,0,False,992,When did the artist who made the fewest sculptures die?,art_1,spider_test,True
False,False,False,False,,,,,0,0,False,993,"Return the names and ages of pilors who have flown Piper Cub and are older than 35, or have flown the F-14 Fighter and are younger than 30.",pilot_1,spider_test,True
False,False,False,False,,,,,0,0,False,994,What are the names of drivers who had both the pole position James Hinchcliffe and the pole position Carl Skerlong?,car_road_race,spider_test,True
False,False,False,False,,,,,0,0,False,995,When was the time of the latest search by a user?,real_estate_rentals,spider_test,True
False,False,False,False,,,,,0,0,False,996,"For each location, what are the total, average, and maximum capacities of warehouses?",warehouse_1,spider_test,True
False,False,False,False,,,,,0,0,False,997,What is the number of documents in the collection named 'Best'?,cre_Doc_and_collections,spider_test,True
False,False,False,False,,,,,0,0,False,998,"What is the invoice id, status code, and details for the invoice with most number of payments.",advertising_agencies,spider_test,True
False,False,False,False,,,,,0,0,False,999,"What is the list of building names, sorted by the number of stories of each building in ascending order?",region_building,spider_test,True
False,False,False,False,,,,,0,0,False,1000,What are the names of the movies not being shown in any theaters?,movie_2,spider_test,True
False,False,False,False,,,,,0,0,False,1001,Give the title of the paper with the most authors.,aan_1,spider_test,True
False,False,False,False,,,,,0,0,False,1002,Find the first and last names of all artists who were born after 1850.,art_1,spider_test,True
False,False,False,False,,,,,0,0,False,1003,How many integration platforms are successful?,government_shift,spider_test,True
False,False,False,False,,,,,0,0,False,1004,"List the dates of the exams with subject code containing the word ""data"", in descending order of dates.",online_exams,spider_test,True
False,False,False,False,,,,,0,0,False,1005,"What is the type of event the most students joined? Give me the number of students, and the event type code and description.",cre_Students_Information_Systems,spider_test,True
False,False,False,False,,,,,0,0,False,1006,What are the different names of sailors who are older than some other sailor with a rating larger than 7?,boat_1,spider_test,True
False,False,False,False,,,,,0,0,False,1007,What are the age categories for users whose description contains the string Mother?,real_estate_rentals,spider_test,True
False,False,False,False,,,,,0,0,False,1008,What are the codes of boxes for which the value is greater than the value of any box that contains Rocks?,warehouse_1,spider_test,True
False,False,False,False,,,,,0,0,False,1009,"Show the average overall scores of countries whose official language is ""English"".",country_language,spider_test,True
False,False,False,False,,,,,0,0,False,1010,How many customers do we have?,customers_and_orders,spider_test,True
False,True,False,False,,"[
    {
        ""sql"": ""SELECT p.id FROM paintings AS p JOIN paintings AS prev_p ON p.gallery_id = prev_p.gallery_id WHERE p.gallery_id != 240""
    }
]",,,0,1,False,1011,What are the ids of the paintings created before all of the paintings in gallery 240?,art_1,spider_test,True
False,False,False,False,,,,,0,0,False,1012,How many movies are playing across all theaters?,movie_2,spider_test,True
False,False,False,False,,,,,0,0,False,1013,What are the contents of boxes with value greater than 150?,warehouse_1,spider_test,True
False,False,False,False,,,,,0,0,False,1014,List all university names in ascending order of their reputation points.,university_rank,spider_test,True
False,False,False,False,,,,,0,0,False,1015,How many products are there for each product type?,customers_and_orders,spider_test,True
False,False,False,False,,,,,0,0,False,1016,How many headphones cost more than 200 for each headphone class?,headphone_store,spider_test,True
False,False,False,False,,,,,0,0,False,1017,What are the names of the publishers that made more than 15 billion profits each year or 1 billion each month?,book_press,spider_test,True
False,False,False,False,,,,,0,0,False,1018,How many different levels of heat are there for the cyclists?,bike_racing,spider_test,True
False,False,False,False,,,,,0,0,False,1019,Count the number of cities.,address_1,spider_test,True
False,False,False,False,,,,,0,0,False,1020,What are the home conferences with the fewest number of people enrolled?,university_rank,spider_test,True
False,False,False,False,,,,,0,0,False,1021,What are the stadiums of institutions in descending order of the capacity.,institution_sports,spider_test,True
False,False,False,False,,,,,0,0,False,1022,"Find the name of all the services which either have been used by customer ""Hardy Kutch"" or have been rated as ""good"" in one of the customer interactions.",government_shift,spider_test,True
False,False,False,False,,,,,0,0,False,1023,What are the names of the collections that are related to the collection named Best?,cre_Doc_and_collections,spider_test,True
False,False,False,False,,,,,0,0,False,1024,Count the number of different comments for student answers.,online_exams,spider_test,True
False,False,False,False,,,,,0,0,False,1025,Return the names of directors who are older than the average age.,bbc_channels,spider_test,True
False,False,False,False,,,,,0,0,False,1026,What are the dates and ids of the invoices that are related to at least 2 shipments?,e_commerce,spider_test,True
False,False,False,False,,,,,0,0,False,1027,"Show the number of stories of buildings in the region with name ""Abruzzo"".",region_building,spider_test,True
False,False,False,False,,,,,0,0,False,1028,What is the distance between Boston and Newark?,address_1,spider_test,True
False,False,False,False,,,,,0,0,False,1029,How many books do we have?,book_1,spider_test,True
False,False,False,False,,,,,0,0,False,1030,What was the time of the most recent search?,real_estate_rentals,spider_test,True
False,False,False,False,,,,,0,0,False,1031,List the biographical data and student id for the students who take 2 or more classes and the students who have less than 2 detentions.,cre_Students_Information_Systems,spider_test,True
False,False,False,False,,,,,0,0,False,1032,"What are the 3 best selling books? Show their titles, author names, and press names.",book_press,spider_test,True
False,False,False,False,,,,,0,0,False,1033,"What are the names, codes, states, and countries for all cities?",address_1,spider_test,True
False,False,False,False,,,,,0,0,False,1034,What is the painting count of the artist with the longest life ?,art_1,spider_test,True
False,False,False,False,,,,,0,0,False,1035,Return the names of drivers with citizenship from the United States.,vehicle_driver,spider_test,True
False,False,False,False,,,,,0,0,False,1036,What are names of movies that have a 'G' ratings?,movie_2,spider_test,True
False,False,False,False,,,,,0,0,False,1037,What are the name and total book sale amount of each press?,book_press,spider_test,True
False,False,False,False,,,,,0,0,False,1038,Which customer shopped most often? How many times?,bakery_1,spider_test,True
False,False,False,False,,,,,0,0,False,1039,On which date did some customer buy a good that costs more than 15 dollars?,bakery_1,spider_test,True
False,False,False,False,,,,,0,0,False,1040,What are the names of all authors who have more than 50 papers?,aan_1,spider_test,True
False,False,False,False,,,,,0,0,False,1041,What are the ids and names of all customers?,customers_and_orders,spider_test,True
False,False,False,False,,,,,0,0,False,1042,What are the names of all employees with clearance on Omega III?,planet_1,spider_test,True
False,False,False,False,,,,,0,0,False,1043,Which state does the student whose first name is Linda live in?,address_1,spider_test,True
False,False,False,False,,,,,0,0,False,1044,What is the name of the oldest member?,club_leader,spider_test,True
False,False,False,False,,,,,0,0,False,1045,"Show the names of customers and names of dishes they order, in descending order of the quantity of dish.",restaurant_bills,spider_test,True
False,False,False,False,,,,,0,0,False,1046,What are the first and last names of the artists who did not sculpt but could paint.,art_1,spider_test,True
False,False,False,False,,,,,0,0,False,1047,Count the number of languages.,country_language,spider_test,True
False,False,False,False,,,,,0,0,False,1048,Where is the plane F-14 Fighter located?,pilot_1,spider_test,True
False,False,False,False,,,,,0,0,False,1049,What is the first name and age of the artist who lived the longest?,art_1,spider_test,True
False,False,False,False,,,,,0,0,False,1050,Which conference has the least number of total enrollment?,university_rank,spider_test,True
False,False,False,False,,,,,0,0,False,1051,Find the names of all pilots with age between 30 and 40 sorted by their ages in ascending order.,pilot_1,spider_test,True
False,False,False,False,,,,,0,0,False,1052,"Show the next process id, process name, process description for process with id 9.",cre_Doc_Workflow,spider_test,True
False,False,False,False,,,,,0,0,False,1053,What are the city codes corresponding to cities with distances less than 1000?,address_1,spider_test,True
False,False,False,False,,,,,0,0,False,1054,Count the number of players that have a rank of year of at most 3.,video_game,spider_test,True
False,False,False,False,,,,,0,0,False,1055,Return the agency ids and number of staff in each.,advertising_agencies,spider_test,True
False,False,False,False,,,,,0,0,False,1056,"Show the type of powertrain with at least two vehicles, and the average annual fuel cost for vehicles in each such type.",vehicle_rent,spider_test,True
False,False,False,False,,,,,0,0,False,1057,What is the average amount of a student loan?,cre_Students_Information_Systems,spider_test,True
False,False,False,False,,,,,0,0,False,1058,List each gender and the corresponding number of students.,online_exams,spider_test,True
False,False,False,False,,,,,0,0,False,1059,Find the names of spokesmen who have served some district before 2004.,district_spokesman,spider_test,True
False,False,False,False,,,,,0,0,False,1060,Show agency ids and details with at least 2 clients.,advertising_agencies,spider_test,True
True,False,False,False,[SQL Query],,,,1,0,False,1061,What are the states that have more than 2 universities with an enrollment less than 3000?,university_rank,spider_test,True
False,False,False,False,,,,,0,0,False,1062,"What are the titles and paper ids for papers that have Mckeown, Kathleen or Rambow, Owen in their author list?",aan_1,spider_test,True
False,False,False,False,,,,,0,0,False,1063,"For each press, return its name and the number of books that have sale amount above 1000.",book_press,spider_test,True
False,False,False,False,,,,,0,0,False,1064,What are the id and name of the song sung by the most participants?,sing_contest,spider_test,True
False,False,False,False,,,,,0,0,False,1065,"What are the names of institutions, ordered by the years in which they were founded?",institution_sports,spider_test,True
False,False,False,False,,,,,0,0,False,1066,Find pilots who own plane Piper Cub but not B-52 Bomber.,pilot_1,spider_test,True
False,False,False,False,,,,,0,0,False,1067,"List all the distinct product names, price and descriptions which are bought by female customers.",e_commerce,spider_test,True
False,False,False,False,,,,,0,0,False,1068,Which region has the largest population? Give me the capital of the region.,region_building,spider_test,True
False,False,False,False,,,,,0,0,False,1069,Find the names of authors who have more than one book in the database.,book_press,spider_test,True
False,False,False,False,,,,,0,0,False,1070,"Show the order ids, order dates, and order status codes for all orders by customer Jeromy.",customers_and_orders,spider_test,True
False,False,False,False,,,,,0,0,False,1071,What is the name of the author of best selling book?,book_press,spider_test,True
False,False,False,False,,,,,0,0,False,1072,Give me an alphabetically ordered list of the distinct subject code for exams.,online_exams,spider_test,True
False,False,False,False,,,,,0,0,False,1073,Return the unique boat ids (bid) of all reserved boats.,boat_1,spider_test,True
False,False,False,False,,,,,0,0,False,1074,"List all conference name, year, and location.",conference,spider_test,True
False,False,False,False,,,,,0,0,False,1075,Give the average distance between Boston and other cities.,address_1,spider_test,True
False,False,False,False,,,,,0,0,False,1076,Show the other details for the author Addison Denesik.,cre_Doc_Workflow,spider_test,True
False,False,False,False,,,,,0,0,False,1077,What is the first name of the user who owns the greatest number of properties?,real_estate_rentals,spider_test,True
